manual_id,lat,lon,source,year,lat_coord,lon_coord
3037,51.1022311,-121.5640116,Pheromone trapping,2005,51,-121.5
3037,51.1022311,-121.5640116,Pheromone trapping,2006,51,-121.5
3037,51.1022311,-121.5640116,Pheromone trapping,2007,51,-121.5
3037,51.1022311,-121.5640116,Pheromone trapping,2008,51,-121.5
3037,51.1022311,-121.5640116,Pheromone trapping,2009,51,-121.5
646,48.07147,-118.79486,Pheromone trapping,2010,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1988,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1982,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2011,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1987,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2020,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1990,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2021,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2000,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1985,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1996,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2001,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2009,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1992,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2018,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2007,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1998,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2017,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2015,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1997,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1999,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,1981,48,-118.75
646,48.07147,-118.79486,Pheromone trapping,2022,48,-118.75
636,48.41881,-118.25933,Pheromone trapping,2010,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2002,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2011,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2015,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1988,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1999,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2006,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1997,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1987,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1992,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2005,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2000,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1989,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1994,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1990,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1998,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2016,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1995,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2001,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2014,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1981,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2018,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2007,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1996,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1983,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2009,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1982,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1984,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2003,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1986,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2022,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2004,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2008,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,2017,48.5,-118.25
636,48.41881,-118.25933,Pheromone trapping,1991,48.5,-118.25
651,48.0178,-118.78411,Pheromone trapping,2001,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1981,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1982,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1984,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1997,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2000,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2012,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2003,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1983,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1996,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2010,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1993,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1991,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2018,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1998,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1990,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1988,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1987,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1989,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1992,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2019,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2011,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2020,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2016,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1985,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2006,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1999,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,2013,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1995,48,-118.75
651,48.0178,-118.78411,Pheromone trapping,1986,48,-118.75
1698,48.1272,-120.15098,Pheromone trapping,1987,48.25,-120.25
2038,44.665491,-116.86794,Pheromone trapping,1991,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,1992,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,1997,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,1998,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,1999,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,2000,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,2001,44.75,-116.75
2038,44.665491,-116.86794,Pheromone trapping,2002,44.75,-116.75
945,47.79015,-117.58021,Pheromone trapping,1986,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1981,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,2010,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1993,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1985,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1987,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1990,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1999,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1998,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1991,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1982,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1989,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,2001,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,2017,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,2012,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,2022,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1983,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1988,47.75,-117.5
945,47.79015,-117.58021,Pheromone trapping,1984,47.75,-117.5
1273,45.9769,-121.041,Pheromone trapping,1999,46,-121
1302,47.75026,-117.20738,Pheromone trapping,2013,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2021,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2018,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2001,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2009,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2022,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2020,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2004,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2007,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2008,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2019,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2006,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2002,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2000,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2016,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2010,47.75,-117.25
1302,47.75026,-117.20738,Pheromone trapping,2011,47.75,-117.25
805,44.94253,-117.01232,Pheromone trapping,1988,45,-117
805,44.94253,-117.01232,Pheromone trapping,1985,45,-117
805,44.94253,-117.01232,Pheromone trapping,1982,45,-117
805,44.94253,-117.01232,Pheromone trapping,1986,45,-117
805,44.94253,-117.01232,Pheromone trapping,1989,45,-117
805,44.94253,-117.01232,Pheromone trapping,1983,45,-117
1498,47.83894,-120.96229,Pheromone trapping,1983,47.75,-121
1498,47.83894,-120.96229,Pheromone trapping,1980,47.75,-121
352,48.65861,-120.55528,Pheromone trapping,2009,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2010,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2022,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1989,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1996,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2008,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2000,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1998,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2020,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1995,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1988,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2003,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2017,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1997,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1992,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2019,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2018,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2012,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2014,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2001,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1999,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2002,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1990,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1993,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2007,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2013,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2015,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2011,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2004,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2016,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,1991,48.75,-120.5
352,48.65861,-120.55528,Pheromone trapping,2006,48.75,-120.5
250,45.10372,-121.46297,Pheromone trapping,2018,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1992,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1983,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1997,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1986,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1990,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2013,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1981,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2016,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1991,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2000,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2014,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1987,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1982,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2011,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2009,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2010,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2001,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2017,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2021,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2015,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1999,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2019,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2008,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1998,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,2022,45,-121.5
250,45.10372,-121.46297,Pheromone trapping,1984,45,-121.5
197,43.92367,-119.40054,Pheromone trapping,2004,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2019,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2020,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1995,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1988,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2022,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1998,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2005,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2006,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2017,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2001,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2007,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2002,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2015,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1982,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1981,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1990,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2008,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1999,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2003,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2021,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1987,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2018,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1992,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1994,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2000,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2013,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,2009,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1993,44,-119.5
197,43.92367,-119.40054,Pheromone trapping,1991,44,-119.5
2399,44.189548,-116.005948,Pheromone trapping,2017,44.25,-116
2399,44.189548,-116.005948,Pheromone trapping,2018,44.25,-116
2399,44.189548,-116.005948,Pheromone trapping,2019,44.25,-116
2399,44.189548,-116.005948,Pheromone trapping,2021,44.25,-116
324,39.245629,-105.26326,Pheromone trapping,1988,39.25,-105.25
72,39.284766,-105.278067,Pheromone trapping,1986,39.25,-105.25
72,39.284766,-105.278067,Pheromone trapping,1990,39.25,-105.25
72,39.284766,-105.278067,Pheromone trapping,1988,39.25,-105.25
1641,45.28636,-116.95014,Pheromone trapping,1981,45.25,-117
1641,45.28636,-116.95014,Pheromone trapping,1982,45.25,-117
1039,37.511502,-119.550052,Pheromone trapping,2002,37.5,-119.5
1039,37.511502,-119.550052,Pheromone trapping,2005,37.5,-119.5
1039,37.511502,-119.550052,Pheromone trapping,2004,37.5,-119.5
1039,37.511502,-119.550052,Pheromone trapping,2003,37.5,-119.5
1039,37.511502,-119.550052,Pheromone trapping,2001,37.5,-119.5
791,45.34784,-118.16881,Pheromone trapping,1999,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2010,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2011,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1982,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1992,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1988,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2001,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1991,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2008,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1996,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1986,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2021,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2009,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2000,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2017,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2007,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1990,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,2019,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1985,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1989,45.25,-118.25
791,45.34784,-118.16881,Pheromone trapping,1997,45.25,-118.25
1316,45.89095,-121.14449,Pheromone trapping,2000,46,-121.25
1398,47.1252,-120.9293,Pheromone trapping,2018,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2011,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2013,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2022,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2021,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2017,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2019,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2012,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2015,47.25,-121
1398,47.1252,-120.9293,Pheromone trapping,2016,47.25,-121
1478,47.10897,-120.95277,Pheromone trapping,1981,47,-121
1478,47.10897,-120.95277,Pheromone trapping,1983,47,-121
1478,47.10897,-120.95277,Pheromone trapping,1982,47,-121
728,42.17837,-122.47371,Pheromone trapping,1986,42.25,-122.5
3014,51.03309,-121.43594,Pheromone trapping,2002,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2003,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2005,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2006,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2008,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2009,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2010,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2011,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2012,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2013,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2014,51,-121.5
3014,51.03309,-121.43594,Pheromone trapping,2016,51,-121.5
1006,44.05936,-118.77009,Pheromone trapping,1991,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1990,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2009,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2003,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2018,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2002,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2020,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1997,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1989,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2001,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2004,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1999,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1996,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2005,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2000,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2007,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2022,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2011,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1993,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2021,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2019,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1994,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2017,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1992,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2015,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2008,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2006,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1995,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,1998,44,-118.75
1006,44.05936,-118.77009,Pheromone trapping,2010,44,-118.75
31,33.816588,-110.926355,Pheromone trapping,2016,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,2000,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,2017,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,1995,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,1999,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,1993,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,1997,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,1994,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,2003,33.75,-111
31,33.816588,-110.926355,Pheromone trapping,2001,33.75,-111
